<1975,1981,1985,1987,1988,1994,1996,1997,1998,2001,2006,2007,2008,2009,2010,2011,2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,codigo_ibge,municipio_nome,populacao_2022,total_casos_periodo,taxa_por_10k_hab
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,261510,TEREZINHA,6513.0,7,10.747735298633502
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,7,3,31,1,3,0,261520,TERRA NOVA,8920.0,52,58.29596412556054
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,7,46,3,63,188,24,312,25,261530,TIMBAUBA,46147.0,694,150.38897436453075
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,261540,TORITAMA,41137.0,3,0.7292704864234144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,1,0,1,19,0,0,2,261560,TRINDADE,30321.0,29,9.564328353286502
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,261570,TRIUNFO,14705.0,3,2.0401224073444406
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,3,8,7,6,2,0,261580,TUPANATINGA,26937.0,32,11.879570850503026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,261590,TUPARETAMA,8005.0,2,2.4984384759525295
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,261600,VENTUROSA,17251.0,3,1.739029621471219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,26,4,10,2,261610,VERDEJANTE,9169.0,50,54.53157378121932
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,261618,VERTENTE DO LERIO,7558.0,2,2.646202699126753
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,2,0,0,0,0,0,261620,VERTENTES,21959.0,24,10.92945944715151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,22,2,1,0,1,0,1,261630,VICENCIA,26359.0,31,11.760688948746159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,38,14,107,19,16,18,11,261640,VITORIA DE SANTO ANTAO,134084.0,253,18.868768831478775
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,261650,XEXEU,11611.0,5,4.306261303935923
